"","id","Value"
"1288","dumb",518
"1289","dumb",518
"1290","dumb",518
"1291","dumb",518
"1292","dumb",518
"1293","dumb",518
"1294","dumb",518
"1295","dumb",518
"1296","dumb",519.4
"1297","dumb",519.4
"1298","dumb",519.4
"1299","dumb",519.4
"1300","dumb",519.4
"1301","dumb",519.4
"1302","dumb",519.4
"1303","dumb",520.8
"1304","dumb",520.8
"1305","dumb",520.8
"1306","dumb",520.8
"1307","dumb",520.8
"1308","dumb",522.2
"1309","dumb",522.2
"1310","dumb",522.2
"1311","dumb",522.2
"1312","dumb",522.2
"1313","dumb",522.2
"1314","dumb",523.6
"1315","dumb",523.6
"1316","dumb",525
"1317","dumb",525
"1318","dumb",525
"1319","dumb",525
"1320","dumb",526.4
"1321","dumb",526.4
"1322","dumb",526.4
"1323","dumb",526.4
"1324","dumb",527.8
"1325","dumb",527.8
"1326","dumb",527.8
"1327","dumb",529.2
"1328","dumb",529.2
"1329","dumb",529.2
"1330","dumb",529.2
"1331","dumb",529.2
"1332","dumb",530.6
"1333","dumb",530.6
"1334","dumb",532
"1335","dumb",532
"1336","dumb",532
"1337","dumb",532
"1338","dumb",533.4
"1339","dumb",533.4
"1340","dumb",533.4
"1341","dumb",533.4
"1342","dumb",534.8
"1343","dumb",534.8
"1344","dumb",534.8
"1345","dumb",534.8
"1346","dumb",534.8
"1347","dumb",534.8
"1348","dumb",536.2
"1349","dumb",536.2
"1350","dumb",536.2
"1351","dumb",536.2
"1352","dumb",536.2
"1353","dumb",536.2
"1354","dumb",536.2
"1355","dumb",536.2
"1356","dumb",536.2
"1357","dumb",537.6
"1358","dumb",537.6
"1359","dumb",537.6
"1360","dumb",537.6
"1361","dumb",537.6
"1362","dumb",537.6
"1363","dumb",537.6
"1364","dumb",539
"1365","dumb",539
"1366","dumb",539
"1367","dumb",539
"1368","dumb",539
"1369","dumb",539
"1370","dumb",540.4
"1371","dumb",540.4
"1372","dumb",540.4
"1373","dumb",540.4
"1374","dumb",540.4
"1375","dumb",540.4
"1376","dumb",540.4
"1377","dumb",541.8
"1378","dumb",541.8
"1379","dumb",541.8
"1380","dumb",541.8
"1381","dumb",541.8
"1382","dumb",541.8
"1383","dumb",543.2
"1384","dumb",543.2
"1385","dumb",543.2
"1386","dumb",543.2
"1387","dumb",543.2
"1388","dumb",543.2
"1389","dumb",544.6
"1390","dumb",544.6
"1391","dumb",544.6
"1392","dumb",544.6
"1393","dumb",544.6
"1394","dumb",546
"1395","dumb",546
"1396","dumb",546
"1397","dumb",546
"1398","dumb",546
"1399","dumb",547.4
"1400","dumb",547.4
"1401","dumb",547.4
"1402","dumb",548.8
"1403","dumb",548.8
"1404","dumb",550.2
"1405","dumb",551.6
"1406","dumb",551.6
"1407","dumb",553
"1408","dumb",553
"1409","dumb",554.4
"1410","dumb",554.4
"1411","dumb",554.4
"1412","dumb",554.4
"1413","dumb",555.8
"1414","dumb",557.2
"1415","dumb",558.6
"1416","dumb",558.6
"1417","dumb",560
"1418","dumb",560
"1419","dumb",560
"1420","dumb",561.4
"1421","dumb",561.4
"1422","dumb",562.8
"1423","dumb",562.8
"1424","dumb",562.8
"1425","dumb",564.2
"1426","dumb",564.2
"1427","dumb",564.2
"1428","dumb",565.6
"1429","dumb",565.6
"1430","dumb",565.6
"1431","dumb",567
"1432","dumb",567
"1433","dumb",567
"1434","dumb",568.4
"1435","dumb",568.4
"1436","dumb",569.8
"1437","dumb",569.8
"1438","dumb",571.2
"1439","dumb",571.2
"1440","dumb",571.2
"1441","dumb",572.6
"1442","dumb",572.6
"1443","dumb",572.6
"1444","dumb",574
"1445","dumb",574
"1446","dumb",574
"1447","dumb",575.4
"1448","dumb",575.4
"1449","dumb",575.4
"1450","dumb",576.8
"1451","dumb",576.8
"1452","dumb",576.8
"1453","dumb",576.8
"1454","dumb",576.8
"1455","dumb",578.2
"1456","dumb",578.2
"1457","dumb",578.2
"1458","dumb",578.2
"1459","dumb",578.2
"1460","dumb",578.2
"1461","dumb",578.2
"1462","dumb",579.6
"1463","dumb",579.6
"1464","dumb",579.6
"1465","dumb",579.6
"1466","dumb",579.6
"1467","dumb",579.6
"1468","dumb",579.6
"1469","dumb",581
"1470","dumb",581
"1471","dumb",581
"1472","dumb",581
"1473","dumb",581
"1474","dumb",581
"1475","dumb",582.4
"1476","dumb",582.4
"1477","dumb",582.4
"1478","dumb",582.4
"1479","dumb",582.4
"1480","dumb",582.4
"1481","dumb",582.4
"1482","dumb",583.8
"1483","dumb",583.8
"1484","dumb",583.8
"1485","dumb",583.8
"1486","dumb",583.8
"1487","dumb",585.2
"1488","dumb",585.2
"1489","dumb",585.2
"1490","dumb",585.2
"1491","dumb",585.2
"1492","dumb",585.2
"1493","dumb",586.6
"1494","dumb",586.6
"1495","dumb",586.6
"1496","dumb",586.6
"1497","dumb",586.6
"1498","dumb",586.6
"1499","dumb",588
"1500","dumb",588
"1501","dumb",588
"1502","dumb",588
"1503","dumb",589.4
"1504","dumb",589.4
"1505","dumb",589.4
"1506","dumb",590.8
"1507","dumb",590.8
"1508","dumb",590.8
"1509","dumb",592.2
"1510","dumb",592.2
"1511","dumb",592.2
"1512","dumb",592.2
"1513","dumb",593.6
"1514","dumb",593.6
"1515","dumb",595
"1516","dumb",595
"1517","dumb",595
"1518","dumb",596.4
"1519","dumb",596.4
"1520","dumb",596.4
"1521","dumb",596.4
"1522","dumb",597.8
"1523","dumb",597.8
"1524","dumb",597.8
"1525","dumb",599.2
"1526","dumb",599.2
"1527","dumb",600.6
"1528","dumb",600.6
"1529","dumb",600.6
"1530","dumb",602
"1531","dumb",602
"1532","dumb",603.4
"1533","dumb",603.4
"1534","dumb",603.4
"1535","dumb",604.8
"1536","dumb",604.8
"1537","dumb",604.8
"1538","dumb",606.2
"1539","dumb",606.2
"1540","dumb",606.2
"1541","dumb",607.6
"1542","dumb",607.6
"1543","dumb",607.6
"1544","dumb",607.6
"1545","dumb",609
"1546","dumb",609
"1547","dumb",610.4
"1548","dumb",610.4
"1549","dumb",610.4
"1550","dumb",611.8
"1551","dumb",611.8
"1552","dumb",611.8
"1553","dumb",613.2
"1554","dumb",613.2
"1555","dumb",613.2
"1556","dumb",613.2
"1557","dumb",613.2
"1558","dumb",614.6
"1559","dumb",614.6
"1560","dumb",614.6
"1561","dumb",614.6
"1562","dumb",614.6
"1563","dumb",614.6
"1564","dumb",616
"1565","dumb",616
"1566","dumb",616
"1567","dumb",616
"1568","dumb",616
"1569","dumb",616
"1570","dumb",616
"1571","dumb",616
"1572","dumb",616
"1573","dumb",617.4
"1574","dumb",617.4
"1575","dumb",617.4
"1576","dumb",617.4
"1577","dumb",617.4
"1578","dumb",617.4
"1579","dumb",617.4
"1580","dumb",617.4
"1581","dumb",617.4
"1582","dumb",618.8
"1583","dumb",618.8
"1584","dumb",618.8
"1585","dumb",618.8
"1586","dumb",618.8
"1587","dumb",618.8
"1588","dumb",618.8
"1589","dumb",618.8
"1590","dumb",618.8
"1591","dumb",618.8
"1592","dumb",618.8
"1593","dumb",620.2
"1594","dumb",620.2
"1595","dumb",620.2
"1596","dumb",620.2
"1597","dumb",620.2
"1598","dumb",620.2
"1599","dumb",620.2
"1600","dumb",620.2
"1601","dumb",621.6
"1602","dumb",621.6
"1603","dumb",621.6
"1604","dumb",621.6
"1605","dumb",621.6
"1606","dumb",621.6
"1607","dumb",621.6
"1608","dumb",623
"1609","dumb",623
"1610","dumb",623
"1611","dumb",623
"1612","dumb",623
"1613","dumb",623
"1614","dumb",623
"1615","dumb",624.4
"1616","dumb",624.4
"1617","dumb",624.4
"1618","dumb",624.4
"1619","dumb",624.4
"1620","dumb",625.8
"1621","dumb",625.8
"1622","dumb",625.8
"1623","dumb",625.8
"1624","dumb",627.2
"1625","dumb",627.2
"1626","dumb",627.2
"1627","dumb",628.6
"1628","dumb",628.6
"1629","dumb",628.6
"1630","dumb",628.6
"1631","dumb",630
"1632","dumb",630
"1633","dumb",630
"1634","dumb",631.4
"1635","dumb",632.8
"1636","dumb",632.8
"1637","dumb",634.2
"1638","dumb",634.2
"1639","dumb",634.2
"1640","dumb",635.6
"1641","dumb",637
"1642","dumb",637
"1643","dumb",637
"1644","dumb",638.4
"1645","dumb",638.4
"1646","dumb",638.4
"1647","dumb",639.8
"1648","dumb",639.8
"1649","dumb",645.4
"1650","dumb",645.4
"1651","dumb",646.8
"1652","dumb",646.8
"1653","dumb",646.8
"1654","dumb",648.2
"1655","dumb",648.2
"1656","dumb",648.2
"1657","dumb",648.2
"1658","dumb",648.2
"1659","dumb",648.2
"1660","dumb",649.6
"1661","dumb",649.6
"1662","dumb",649.6
"1663","dumb",649.6
"1664","dumb",649.6
"1665","dumb",651
"1666","dumb",651
"1667","dumb",651
"1668","dumb",651
"1669","dumb",651
"1670","dumb",651
"1671","dumb",652.4
"1672","dumb",652.4
"1673","dumb",652.4
"1674","dumb",652.4
"1675","dumb",652.4
"1676","dumb",652.4
"1677","dumb",653.8
"1678","dumb",653.8
"1679","dumb",653.8
"1680","dumb",653.8
"1681","dumb",655.2
"1682","dumb",655.2
"1683","dumb",655.2
"1684","dumb",655.2
"1685","dumb",655.2
"1686","dumb",656.6
"1687","dumb",656.6
"1688","dumb",656.6
"1689","dumb",658
"1690","dumb",658
"1691","dumb",659.4
"1692","dumb",659.4
"1693","dumb",662.2
"1694","dumb",662.2
"1695","dumb",663.6
"1696","dumb",663.6
"1697","dumb",663.6
"1698","dumb",665
"1699","dumb",665
"1700","dumb",665
"1701","dumb",665
"1702","dumb",666.4
"1703","dumb",666.4
"1704","dumb",667.8
"1705","dumb",667.8
"1706","dumb",667.8
"1707","dumb",669.2
"1708","dumb",669.2
"1709","dumb",670.6
"1710","dumb",670.6
"1711","dumb",670.6
"1712","dumb",672
"1713","dumb",672
"1714","dumb",672
"1715","dumb",673.4
"1716","dumb",673.4
"1717","dumb",674.8
"1718","dumb",674.8
"1719","dumb",674.8
"1720","dumb",674.8
"1721","dumb",674.8
"1722","dumb",676.2
"1723","dumb",676.2
"1724","dumb",676.2
"1725","dumb",676.2
"1726","dumb",676.2
"1727","dumb",676.2
"1728","dumb",677.6
"1729","dumb",677.6
"1730","dumb",677.6
"1731","dumb",677.6
"1732","dumb",677.6
"1733","dumb",677.6
"1734","dumb",677.6
"1735","dumb",677.6
"1736","dumb",679
"1737","dumb",679
"1738","dumb",679
"1739","dumb",679
"1740","dumb",679
"1741","dumb",679
"1742","dumb",679
"1743","dumb",679
"1744","dumb",679
"1745","dumb",679
"1746","dumb",680.4
"1747","dumb",680.4
"1748","dumb",680.4
"1749","dumb",680.4
"1750","dumb",680.4
"1751","dumb",680.4
"1752","dumb",680.4
"1753","dumb",680.4
"1754","dumb",681.8
"1755","dumb",681.8
"1756","dumb",681.8
"1757","dumb",681.8
"1758","dumb",681.8
"1759","dumb",681.8
"1760","dumb",681.8
"1761","dumb",681.8
"1762","dumb",683.2
"1763","dumb",683.2
"1764","dumb",683.2
"1765","dumb",683.2
"1766","dumb",683.2
"1767","dumb",683.2
"1768","dumb",683.2
"1769","dumb",684.6
"1770","dumb",684.6
"1771","dumb",684.6
"1772","dumb",684.6
"1773","dumb",686
"1774","dumb",686
"1775","dumb",686
"1776","dumb",687.4
"1777","dumb",687.4
"1778","dumb",687.4
"1779","dumb",687.4
"1780","dumb",688.8
"1781","dumb",688.8
"1782","dumb",688.8
"1783","dumb",690.2
"1784","dumb",690.2
"1785","dumb",690.2
"1786","dumb",691.6
"1787","dumb",691.6
"1788","dumb",693
"1789","dumb",693
"1790","dumb",693
"1791","dumb",694.4
"1792","dumb",694.4
"1793","dumb",694.4
"1794","dumb",694.4
"1795","dumb",694.4
"1796","dumb",694.4
"1797","dumb",695.8
"1798","dumb",695.8
"1799","dumb",695.8
"1800","dumb",695.8
"1801","dumb",697.2
"1802","dumb",697.2
"1803","dumb",697.2
"1804","dumb",697.2
"1805","dumb",697.2
"1806","dumb",698.6
"1807","dumb",698.6
"1808","dumb",698.6
"1809","dumb",698.6
"1810","dumb",700
"1811","dumb",700
"1812","dumb",700
"1813","dumb",700
"1814","dumb",700
"1815","dumb",701.4
"1816","dumb",701.4
"1817","dumb",701.4
"1818","dumb",701.4
"1819","dumb",702.8
"1820","dumb",702.8
"1821","dumb",702.8
"1822","dumb",702.8
"1823","dumb",704.2
"1824","dumb",704.2
"1825","dumb",704.2
"1826","dumb",704.2
"1827","dumb",704.2
"1828","dumb",705.6
"1829","dumb",705.6
"1830","dumb",705.6
"1831","dumb",705.6
"1832","dumb",705.6
"1833","dumb",705.6
"1834","dumb",707
"1835","dumb",707
"1836","dumb",707
"1837","dumb",707
"1838","dumb",707
"1839","dumb",707
"1840","dumb",708.4
"1841","dumb",708.4
"1842","dumb",708.4
"1843","dumb",708.4
"1844","dumb",709.8
"1845","dumb",709.8
"1846","dumb",709.8
"1847","dumb",709.8
"1848","dumb",709.8
"1849","dumb",709.8
"1850","dumb",711.2
"1851","dumb",711.2
"1852","dumb",712.6
"1853","dumb",712.6
"1854","dumb",712.6
"1855","dumb",712.6
"1856","dumb",714
"1857","dumb",714
"1858","dumb",714
"1859","dumb",714
"1860","dumb",715.4
"1861","dumb",715.4
"1862","dumb",715.4
"1863","dumb",715.4
"1864","dumb",715.4
"1865","dumb",715.4
"1866","dumb",716.8
"1867","dumb",716.8
"1868","dumb",716.8
"1869","dumb",716.8
"1870","dumb",718.2
"1871","dumb",718.2
"1872","dumb",718.2
"1873","dumb",718.2
"1874","dumb",719.6
"1875","dumb",719.6
"1876","dumb",719.6
"1877","dumb",721
"1878","dumb",721
"1879","dumb",721
"1880","dumb",722.4
"1881","dumb",722.4
"1882","dumb",722.4
"1883","dumb",723.8
"1884","dumb",723.8
"1885","dumb",723.8
"1886","dumb",723.8
"1887","dumb",725.2
"1888","dumb",725.2
"1889","dumb",725.2
"1890","dumb",725.2
"1891","dumb",726.6
"1892","dumb",726.6
"1893","dumb",726.6
"1894","dumb",728
"1895","dumb",728
"1896","dumb",729.4
"1897","dumb",729.4
"1898","dumb",730.8
"1899","dumb",730.8
"1900","dumb",730.8
"1901","dumb",730.8
"1902","dumb",730.8
"1903","dumb",730.8
"1904","dumb",732.2
"1905","dumb",732.2
"1906","dumb",732.2
"1907","dumb",732.2
"1908","dumb",732.2
"1909","dumb",733.6
"1910","dumb",733.6
"1911","dumb",733.6
"1912","dumb",733.6
"1913","dumb",733.6
"1914","dumb",735
"1915","dumb",735
"1916","dumb",735
"1917","dumb",735
"1918","dumb",735
"1919","dumb",735
"1920","dumb",735
"1921","dumb",736.4
"1922","dumb",736.4
"1923","dumb",736.4
"1924","dumb",736.4
"1925","dumb",736.4
"1926","dumb",737.8
"1927","dumb",737.8
"1928","dumb",737.8
"1929","dumb",737.8
"1930","dumb",737.8
"1931","dumb",739.2
"1932","dumb",739.2
"1933","dumb",739.2
"1934","dumb",739.2
"1935","dumb",740.6
"1936","dumb",740.6
"1937","dumb",740.6
"1938","dumb",740.6
"1939","dumb",742
"1940","dumb",742
"1941","dumb",742
"1942","dumb",742
"1943","dumb",742
"1944","dumb",742
"1945","dumb",742
"1946","dumb",743.4
"1947","dumb",743.4
"1948","dumb",743.4
"1949","dumb",743.4
"1950","dumb",743.4
"1951","dumb",744.8
"1952","dumb",744.8
"1953","dumb",744.8
"1954","dumb",744.8
"1955","dumb",744.8
"1956","dumb",744.8
"1957","dumb",744.8
"1958","dumb",746.2
"1959","dumb",746.2
"1960","dumb",746.2
"1961","dumb",746.2
"1962","dumb",746.2
"1963","dumb",746.2
"1964","dumb",746.2
"1965","dumb",746.2
"1966","dumb",747.6
"1967","dumb",747.6
"1968","dumb",747.6
"1969","dumb",747.6
"1970","dumb",747.6
"1971","dumb",747.6
"1972","dumb",747.6
"1973","dumb",749
"1974","dumb",749
"1975","dumb",749
"1976","dumb",749
"1977","dumb",749
"1978","dumb",750.4
"1979","dumb",750.4
"1980","dumb",750.4
"1981","dumb",750.4
"1982","dumb",750.4
"1983","dumb",750.4
"1984","dumb",750.4
"1985","dumb",751.8
"1986","dumb",751.8
"1987","dumb",751.8
"1988","dumb",751.8
"1989","dumb",751.8
"1990","dumb",751.8
"1991","dumb",751.8
"1992","dumb",753.2
"1993","dumb",753.2
"1994","dumb",753.2
"1995","dumb",753.2
"1996","dumb",753.2
"1997","dumb",753.2
"1998","dumb",754.6
"1999","dumb",754.6
"2000","dumb",754.6
"2001","dumb",754.6
"2002","dumb",754.6
"2003","dumb",754.6
"2004","dumb",756
"2005","dumb",756
"2006","dumb",756
"2007","dumb",756
"2008","dumb",757.4
"2009","dumb",757.4
"2010","dumb",757.4
"2011","dumb",757.4
"2012","dumb",757.4
"2013","dumb",758.8
"2014","dumb",758.8
"2015","dumb",758.8
"2016","dumb",760.2
"2017","dumb",760.2
"2018","dumb",760.2
"2019","dumb",760.2
"2020","dumb",761.6
"2021","dumb",761.6
"2022","dumb",761.6
"2023","dumb",761.6
"2024","dumb",761.6
"2025","dumb",761.6
"2026","dumb",763
"2027","dumb",763
"2028","dumb",763
"2029","dumb",764.4
"2030","dumb",764.4
"2031","dumb",764.4
"2032","dumb",764.4
"2033","dumb",765.8
"2034","dumb",765.8
"2035","dumb",765.8
"2036","dumb",765.8
"2037","dumb",767.2
"2038","dumb",767.2
"2039","dumb",767.2
"2040","dumb",767.2
"2041","dumb",768.6
"2042","dumb",768.6
"2043","dumb",768.6
"2044","dumb",768.6
"2045","dumb",770
"2046","dumb",770
"2047","dumb",770
"2048","dumb",771.4
"2049","dumb",771.4
"2050","dumb",771.4
"2051","dumb",772.8
"2052","dumb",772.8
"2053","dumb",774.2
"2054","dumb",774.2
"2055","dumb",775.6
"2056","dumb",775.6
"2057","dumb",777
"2058","dumb",777
"2059","dumb",777
"2060","dumb",778.4
"2061","dumb",778.4
"2062","dumb",778.4
"2063","dumb",778.4
"2064","dumb",778.4
"2065","dumb",779.8
"2066","dumb",779.8
"2067","dumb",779.8
"2068","dumb",781.2
"2069","dumb",781.2
"2070","dumb",781.2
"2071","dumb",782.6
"2072","dumb",782.6
"2073","dumb",782.6
"2074","dumb",782.6
"2075","dumb",784
"2076","dumb",784
"2077","dumb",784
"2078","dumb",784
"2079","dumb",785.4
"2080","dumb",785.4
"2081","dumb",785.4
"2082","dumb",785.4
"2083","dumb",786.8
"2084","dumb",786.8
"2085","dumb",786.8
"2086","dumb",786.8
"2087","dumb",786.8
"2088","dumb",788.2
"2089","dumb",788.2
"2090","dumb",788.2
"2091","dumb",788.2
"2092","dumb",789.6
"2093","dumb",789.6
"2094","dumb",789.6
"2095","dumb",791
"2096","dumb",792.4
"2097","dumb",792.4
"2098","dumb",793.8
"2099","dumb",793.8
"2100","dumb",793.8
"2101","dumb",795.2
"2102","dumb",795.2
"2103","dumb",795.2
"2104","dumb",796.6
"2105","dumb",796.6
"2106","dumb",796.6
"2107","dumb",796.6
"2108","dumb",798
"2109","dumb",798
"2110","dumb",798
"2111","dumb",799.4
"2112","dumb",799.4
"2113","dumb",800.8
"2114","dumb",800.8
"2115","dumb",800.8
"2116","dumb",800.8
"2117","dumb",802.2
"2118","dumb",802.2
"2119","dumb",802.2
"2120","dumb",802.2
"2121","dumb",803.6
"2122","dumb",803.6
"2123","dumb",803.6
"2124","dumb",803.6
"2125","dumb",803.6
"2126","dumb",803.6
"2127","dumb",805
"2128","dumb",805
"2129","dumb",805
"2130","dumb",805
"2131","dumb",805
"2132","dumb",805
"2133","dumb",806.4
"2134","dumb",806.4
"2135","dumb",806.4
"2136","dumb",806.4
"2137","dumb",806.4
"2138","dumb",807.8
"2139","dumb",807.8
"2140","dumb",807.8
"2141","dumb",807.8
"2142","dumb",809.2
"2143","dumb",809.2
"2144","dumb",809.2
"2145","dumb",809.2
"2146","dumb",810.6
"2147","dumb",810.6
"2148","dumb",810.6
"2149","dumb",810.6
"2150","dumb",812
"2151","dumb",812
"2152","dumb",812
"2153","dumb",812
"2154","dumb",813.4
"2155","dumb",813.4
"2156","dumb",813.4
"2157","dumb",814.8
"2158","dumb",814.8
"2159","dumb",814.8
"2160","dumb",816.2
"2161","dumb",816.2
"2162","dumb",816.2
"2163","dumb",816.2
"2164","dumb",816.2
"2165","dumb",817.6
"2166","dumb",817.6
"2167","dumb",817.6
"2168","dumb",817.6
"2169","dumb",819
"2170","dumb",819
"2171","dumb",819
"2172","dumb",819
"2173","dumb",820.4
"2174","dumb",820.4
"2175","dumb",820.4
"2176","dumb",820.4
"2177","dumb",820.4
"2178","dumb",821.8
"2179","dumb",821.8
"2180","dumb",821.8
"2181","dumb",821.8
"2182","dumb",821.8
"2183","dumb",821.8
"2184","dumb",821.8
"2185","dumb",823.2
"2186","dumb",823.2
"2187","dumb",823.2
"2188","dumb",823.2
"2189","dumb",823.2
"2190","dumb",823.2
"2191","dumb",823.2
"2192","dumb",823.2
"2193","dumb",824.6
"2194","dumb",824.6
"2195","dumb",824.6
"2196","dumb",824.6
"2197","dumb",824.6
"2198","dumb",824.6
"2199","dumb",824.6
"2200","dumb",824.6
"2201","dumb",824.6
"2202","dumb",824.6
"2203","dumb",826
"2204","dumb",826
"2205","dumb",826
"2206","dumb",826
"2207","dumb",826
"2208","dumb",826
"2209","dumb",826
"2210","dumb",826
"2211","dumb",826
"2212","dumb",827.4
"2213","dumb",827.4
"2214","dumb",827.4
"2215","dumb",827.4
"2216","dumb",827.4
"2217","dumb",827.4
"2218","dumb",827.4
"2219","dumb",828.8
"2220","dumb",828.8
"2221","dumb",828.8
"2222","dumb",828.8
"2223","dumb",828.8
"2224","dumb",828.8
"2225","dumb",828.8
"2226","dumb",828.8
"2227","dumb",830.2
"2228","dumb",830.2
"2229","dumb",830.2
"2230","dumb",830.2
"2231","dumb",830.2
"2232","dumb",830.2
"2233","dumb",830.2
"2234","dumb",831.6
"2235","dumb",831.6
"2236","dumb",831.6
"2237","dumb",831.6
"2238","dumb",833
"2239","dumb",833
"2240","dumb",833
"2241","dumb",833
"2242","dumb",834.4
"2243","dumb",834.4
"2244","dumb",834.4
"2245","dumb",835.8
"2246","dumb",835.8
"2247","dumb",835.8
"2248","dumb",837.2
"2249","dumb",837.2
"2250","dumb",837.2
"2251","dumb",837.2
"2252","dumb",837.2
"2253","dumb",837.2
"2254","dumb",838.6
"2255","dumb",838.6
"2256","dumb",840
"2257","dumb",840
"2258","dumb",840
"2259","dumb",840
"2260","dumb",840
"2261","dumb",841.4
"2262","dumb",841.4
"2263","dumb",841.4
"2264","dumb",841.4
"2265","dumb",841.4
"2266","dumb",842.8
"2267","dumb",842.8
"2268","dumb",842.8
"2269","dumb",842.8
"2270","dumb",844.2
"2271","dumb",844.2
"2272","dumb",844.2
"2273","dumb",844.2
"2274","dumb",844.2
"2275","dumb",844.2
"2276","dumb",845.6
"2277","dumb",845.6
"2278","dumb",845.6
"2279","dumb",845.6
"2280","dumb",845.6
"2281","dumb",847
"2282","dumb",847
"2283","dumb",847
"2284","dumb",847
"2285","dumb",847
"2286","dumb",847
"2287","dumb",848.4
"2288","dumb",848.4
"2289","dumb",848.4
"2290","dumb",848.4
"2291","dumb",849.8
"2292","dumb",849.8
"2293","dumb",851.2
"2294","dumb",851.2
"2295","dumb",851.2
"2296","dumb",851.2
"2297","dumb",852.6
"2298","dumb",852.6
"2299","dumb",852.6
"2300","dumb",854
"2301","dumb",854
"2302","dumb",854
"2303","dumb",855.4
"2304","dumb",855.4
"2305","dumb",855.4
"2306","dumb",856.8
"2307","dumb",856.8
"2308","dumb",858.2
"2309","dumb",859.6
"2310","dumb",859.6
"2311","dumb",861
"2312","dumb",861
"2313","dumb",861
"2314","dumb",861
"2315","dumb",862.4
"2316","dumb",862.4
"2317","dumb",862.4
"2318","dumb",863.8
"2319","dumb",863.8
"2320","dumb",863.8
"2321","dumb",865.2
"2322","dumb",865.2
"2323","dumb",865.2
"2324","dumb",865.2
"2325","dumb",865.2
"2326","dumb",865.2
"2327","dumb",866.6
"2328","dumb",866.6
"2329","dumb",866.6
"2330","dumb",866.6
"2331","dumb",868
"2332","dumb",868
"2333","dumb",868
"2334","dumb",868
"2335","dumb",868
"2336","dumb",869.4
"2337","dumb",869.4
"2338","dumb",869.4
"2339","dumb",869.4
"2340","dumb",870.8
"2341","dumb",870.8
"2342","dumb",870.8
"2343","dumb",870.8
"2344","dumb",872.2
"2345","dumb",872.2
"2346","dumb",872.2
"2347","dumb",872.2
"2348","dumb",873.6
"2349","dumb",873.6
"2350","dumb",873.6
"2351","dumb",873.6
"2352","dumb",873.6
"2353","dumb",873.6
"2354","dumb",875
"2355","dumb",875
"2356","dumb",875
"2357","dumb",875
